#Date: 2021-04-17 20:20:36
#Version: 1.0
#Software: Highwinds Software
#Fields: date	time	cs-method	c-ip	cs-version	cs-referrer	cs-user-agent	filesize	cs-bytes	sc-bytes	s-ip	time-taken	sc-status	cs-uri-query	cs-uri-stem	x-byte-range	comment
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.013	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	367540	467	368653	209.197.21.56	0.034	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/4320116_4321716.ts	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.012	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.014	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.012	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.007	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.005	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	184052	467	185165	209.197.21.54	0.036	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/4321716_4323746.ts	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	481844	463	482957	151.139.13.187	0.036	200	-	/hls/video+w10lpcpufdwu5x5j/0_1/90700_92300.ts	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.014	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.013	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	467	100941	151.139.13.155	0.037	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/4323879_4325479.ts	-	-
2021-04-17	20:29:02	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.005	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.015	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.005	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.134	0.013	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.013	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.005	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	337460	463	338573	151.139.13.175	0.029	200	-	/hls/video+w10lpcpufdwu5x5j/3_1/89100_90700.ts	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.005	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.012	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.010	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.016	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.015	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.013	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.007	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.113	0.012	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	217140	463	218253	151.139.13.137	0.027	200	-	/hls/video+w10lpcpufdwu5x5j/2_1/89100_90700.ts	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	99828	463	100941	209.197.21.52	0.027	200	-	/hls/video+w10lpcpufdwu5x5j/5_1/89100_90700.ts	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.237	0.013	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:03	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.91	0.015	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.011	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.012	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	403636	463	404749	151.139.13.141	0.034	200	-	/hls/video+w10lpcpufdwu5x5j/0_1/92300_93900.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	105844	467	106957	151.139.13.169	0.032	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/4323746_4325479.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	599156	467	600269	151.139.13.175	0.035	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6607949_6609549.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.012	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.013	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	373556	463	374669	209.197.21.48	0.028	200	-	/hls/video+w10lpcpufdwu5x5j/3_1/90700_92300.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	111860	467	112973	209.197.21.58	0.026	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6607949_6609549.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	241204	467	242317	151.139.45.128	0.027	200	-	/hls/video+fiolz5txbwy3smsr/4_1/6607949_6609549.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	120884	467	121997	151.139.45.144	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/4323746_4325479.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	84788	467	85901	151.139.13.107	0.033	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/4323746_4325479.ts	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.013	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.015	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.014	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.012	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.011	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.015	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.057	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:04	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.012	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.006	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.007	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.011	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	896948	463	898061	151.139.45.165	0.030	200	-	/hls/video+w10lpcpufdwu5x5j/0_1/93900_95500.ts	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.011	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.012	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.006	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3170	453	3815	209.197.21.50	0.012	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	1164660	467	1165774	151.139.45.177	0.031	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6612749_6614349.ts	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.013	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.012	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.012	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	102836	467	103949	151.139.45.140	0.031	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6609549_6611149.ts	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.005	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.011	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	683380	467	684493	209.197.21.52	0.028	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6609549_6611149.ts	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.012	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.134	0.011	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.012	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:05	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.005	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.018	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.014	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.008	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.13.91	0.013	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	205108	463	206221	151.139.13.175	0.029	200	-	/hls/video+w10lpcpufdwu5x5j/4_1/92300_93900.ts	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.013	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.014	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.012	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	644276	467	645389	151.139.45.144	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/0_1/4328346_4329946.ts	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.45.142	0.007	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.007	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2949	453	3594	151.139.45.140	0.005	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	226164	467	227277	151.139.13.111	0.035	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/4325479_4326746.ts	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.011	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.014	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.012	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:06	GET	143.244.61.0	https	-	stream-tester/v0.9.38	235188	467	236301	151.139.13.93	0.028	200	-	/hls/video+xa4w4yxjzj4bueh7/3_1/4325479_4326746.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.014	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.006	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.007	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.013	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	108852	467	109965	151.139.13.141	0.034	200	-	/hls/video+fiolz5txbwy3smsr/5_1/6611149_6612749.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	151.139.13.143	0.011	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.006	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	472820	467	473933	209.197.21.54	0.029	200	-	/hls/video+xa4w4yxjzj4bueh7/2_1/4326746_4328346.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3170	453	3815	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	1275956	467	1277070	151.139.13.167	0.036	200	-	/hls/video+fiolz5txbwy3smsr/0_1/6614349_6615949.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2861	453	3506	151.139.45.142	0.013	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	394612	467	395725	151.139.13.105	0.037	200	-	/hls/video+fiolz5txbwy3smsr/3_1/6611149_6612749.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.014	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.011	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.237	0.015	200	-	/hls/w10lpcpufdwu5x5j/5_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.134	0.015	200	-	/hls/fiolz5txbwy3smsr/2_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	716468	467	717581	151.139.45.154	0.028	200	-	/hls/video+fiolz5txbwy3smsr/2_1/6611149_6612749.ts	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.014	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:07	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3048	453	3693	151.139.13.171	0.013	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.45.142	0.014	200	-	/hls/xa4w4yxjzj4bueh7/4_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.013	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	388596	463	389709	151.139.45.134	0.035	200	-	/hls/video+w10lpcpufdwu5x5j/3_1/93900_95500.ts	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	672	449	1316	151.139.45.173	0.056	200	-	/hls/fiolz5txbwy3smsr/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.91	0.013	200	-	/hls/w10lpcpufdwu5x5j/2_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	111860	467	112973	209.197.21.62	0.038	200	-	/hls/video+xa4w4yxjzj4bueh7/5_1/4326746_4328346.ts	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.143	0.014	200	-	/hls/fiolz5txbwy3smsr/5_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3147	453	3792	151.139.13.171	0.016	200	-	/hls/w10lpcpufdwu5x5j/0_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	3067	453	3712	209.197.21.50	0.013	200	-	/hls/fiolz5txbwy3smsr/0_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	241204	467	242317	151.139.45.159	0.036	200	-	/hls/video+xa4w4yxjzj4bueh7/4_1/4326746_4328346.ts	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.45.140	0.012	200	-	/hls/w10lpcpufdwu5x5j/4_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.012	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2964	453	3609	151.139.13.111	0.006	200	-	/hls/xa4w4yxjzj4bueh7/2_1/index.m3u8	-	-
2021-04-17	20:29:08	GET	143.244.61.0	https	-	stream-tester/v0.9.38	2850	453	3495	151.139.13.113	0.007	200	-	/hls/w10lpcpufdwu5x5j/3_1/index.m3u8	-	-
